Year,Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt),Equivalent sea level rise (mm),Equivalent sea level rise uncertainty (mm)
1992,2.525,33.0081,-0.01,0.09
1992.0833,5.05,46.6805,-0.01,0.13
1992.1667,7.575,57.1717,-0.02,0.16
1992.25,-3.3129,64.5389,0.01,0.18
1992.3333,-14.2009,71.1473,0.04,0.2
1992.4167,-18.8227,75.36,0.05,0.21
1992.5,-23.4446,79.3494,0.07,0.22
1992.5833,-28.0665,83.1476,0.08,0.23
1992.6667,-32.6883,86.7798,0.09,0.24
1992.75,-37.3102,90.2659,0.1,0.25
1992.8333,-41.9321,93.6223,0.12,0.26
1992.9167,-46.5539,96.8624,0.13,0.27
1993,-53.2358,100.0886,0.15,0.28
1993.0833,-59.9177,103.214,0.17,0.29
1993.1667,-66.5996,106.2475,0.18,0.3
1993.25,-73.2815,109.1968,0.2,0.3
1993.3333,-79.9634,112.0684,0.22,0.31
1993.4167,-86.6453,114.8684,0.24,0.32
1993.5,-93.3272,117.6016,0.26,0.33
1993.5833,-100.0091,120.2728,0.28,0.33
1993.6667,-106.691,122.8859,0.3,0.34
1993.75,-113.3729,125.4446,0.31,0.35
1993.8333,-120.0548,127.9521,0.33,0.36
1993.9167,-126.7367,130.4115,0.35,0.36
1994,-134.1763,132.755,0.37,0.37
1994.0833,-141.6158,135.0579,0.39,0.38
1994.1667,-149.0554,137.3222,0.41,0.38
1994.25,-156.4949,139.5498,0.43,0.39
1994.3333,-163.9345,141.7423,0.46,0.39
1994.4167,-171.374,143.9015,0.48,0.4
1994.5,-178.8136,146.0287,0.5,0.41
1994.5833,-186.2531,148.1254,0.52,0.41
1994.6667,-193.6927,150.1928,0.54,0.42
1994.75,-201.1323,152.2321,0.56,0.42
1994.8333,-208.5718,154.2445,0.58,0.43
1994.9167,-216.0114,156.231,0.6,0.43
1995,-224.1581,158.2205,0.62,0.44
1995.0833,-232.3047,160.1854,0.65,0.44
1995.1667,-240.4514,162.1264,0.67,0.45
1995.25,-248.5981,164.0445,0.69,0.46
1995.3333,-256.7448,165.9404,0.71,0.46
1995.4167,-262.675,167.808,0.73,0.47
1995.5,-268.6052,169.6551,0.75,0.47
1995.5833,-274.5354,171.4822,0.76,0.48
1995.6667,-280.4656,173.2901,0.78,0.48
1995.75,-286.3958,175.0793,0.8,0.49
1995.8333,-292.326,176.8504,0.81,0.49
1995.9167,-298.2562,178.604,0.83,0.5
1996,-303.9195,180.3629,0.84,0.5
1996.0833,-309.5828,182.1049,0.86,0.51
1996.1667,-315.2461,183.8303,0.88,0.51
1996.25,-320.9094,185.5397,0.89,0.52
1996.3333,-326.5726,187.2334,0.91,0.52
1996.4167,-332.2359,188.912,0.92,0.52
1996.5,-335.3437,190.5709,0.93,0.53
1996.5833,-338.4514,192.2155,0.94,0.53
1996.6667,-341.5591,193.8462,0.95,0.54
1996.75,-344.6668,195.4632,0.96,0.54
1996.8333,-347.7745,197.067,0.97,0.55
1996.9167,-350.8822,198.6578,0.97,0.55
1997,-351.5116,200.2037,0.98,0.56
1997.0833,-352.1409,201.7376,0.98,0.56
1997.1667,-352.7703,203.26,0.98,0.56
1997.25,-353.3997,204.7711,0.98,0.57
1997.3333,-354.029,206.2712,0.98,0.57
1997.4167,-354.6584,207.7604,0.99,0.58
1997.5,-355.2878,209.2389,0.99,0.58
1997.5833,-355.9171,210.7072,0.99,0.59
1997.6667,-356.5465,212.1652,0.99,0.59
1997.75,-357.1758,213.6133,0.99,0.59
1997.8333,-357.8052,215.0517,0.99,0.6
1997.9167,-358.4346,216.4805,1,0.6
1998,-359.517,217.9211,1,0.61
1998.0833,-360.5994,219.3523,1,0.61
1998.1667,-361.6818,220.7742,1,0.61
1998.25,-362.7643,222.187,1.01,0.62
1998.3333,-363.8467,223.5909,1.01,0.62
1998.4167,-364.9291,224.9861,1.01,0.62
1998.5,-366.0116,226.3726,1.02,0.63
1998.5833,-367.094,227.7507,1.02,0.63
1998.6667,-368.1764,229.1205,1.02,0.64
1998.75,-369.2588,230.4821,1.03,0.64
1998.8333,-370.3413,231.8358,1.03,0.64
1998.9167,-371.4237,233.1816,1.03,0.65
1999,-373.1623,234.5509,1.04,0.65
1999.0833,-374.9009,235.9123,1.04,0.66
1999.1667,-376.6394,237.2659,1.05,0.66
1999.25,-378.378,238.6118,1.05,0.66
1999.3333,-380.1166,239.9501,1.06,0.67
1999.4167,-381.8552,241.281,1.06,0.67
1999.5,-383.5937,242.6047,1.07,0.67
1999.5833,-385.3323,243.9211,1.07,0.68
1999.6667,-387.0709,245.2305,1.08,0.68
1999.75,-388.8095,246.5329,1.08,0.68
1999.8333,-390.548,247.8285,1.08,0.69
1999.9167,-392.2866,249.1173,1.09,0.69
2000,-394.3001,250.3376,1.1,0.7
2000.0833,-396.3137,251.5521,1.1,0.7
2000.1667,-398.3272,252.7606,1.11,0.7
2000.25,-400.3407,253.9635,1.11,0.71
2000.3333,-402.3543,255.1606,1.12,0.71
2000.4167,-404.3678,256.3522,1.12,0.71
2000.5,-406.3813,257.5383,1.13,0.72
2000.5833,-408.3948,258.7189,1.13,0.72
2000.6667,-410.4084,259.8941,1.14,0.72
2000.75,-412.4219,261.0641,1.15,0.73
2000.8333,-414.4354,262.2289,1.15,0.73
2000.9167,-416.4489,263.3884,1.16,0.73
2001,-419.0723,264.556,1.16,0.73
2001.0833,-421.6957,265.7184,1.17,0.74
2001.1667,-424.319,266.8757,1.18,0.74
2001.25,-426.9424,268.028,1.19,0.74
2001.3333,-429.5657,269.1754,1.19,0.75
2001.4167,-432.1891,270.318,1.2,0.75
2001.5,-434.8124,271.4557,1.21,0.75
2001.5833,-437.4358,272.5887,1.22,0.76
2001.6667,-440.0591,273.7169,1.22,0.76
2001.75,-442.6825,274.8406,1.23,0.76
2001.8333,-445.3058,275.9597,1.24,0.77
2001.9167,-447.9292,277.0742,1.24,0.77
2002,-450.1265,278.1597,1.25,0.77
2002.0833,-452.3238,279.2409,1.26,0.78
2002.1667,-454.5211,280.318,1.26,0.78
2002.25,-456.7184,281.3909,1.27,0.78
2002.3333,-458.9157,282.4598,1.27,0.78
2002.4167,-461.933,283.5204,1.28,0.79
2002.5,-464.9503,284.5771,1.29,0.79
2002.5833,-468.0258,285.5977,1.3,0.79
2002.6667,-471.1013,286.6146,1.31,0.8
2002.75,-474.1769,287.628,1.32,0.8
2002.8333,-477.2524,288.6378,1.33,0.8
2002.9167,-480.3279,289.644,1.33,0.8
2003,-485.6248,290.9315,1.35,0.81
2003.0833,-491.1953,292.2174,1.36,0.81
2003.1667,-497.0051,293.4844,1.38,0.82
2003.25,-502.6998,294.7365,1.4,0.82
2003.3333,-508.0912,295.9937,1.41,0.82
2003.4167,-513.368,297.2393,1.43,0.83
2003.5,-518.6467,298.4743,1.44,0.83
2003.5833,-524.5713,299.6962,1.46,0.83
2003.6667,-530.6426,300.9146,1.47,0.84
2003.75,-537.3761,302.1052,1.49,0.84
2003.8333,-544.0651,303.2819,1.51,0.84
2003.9167,-550.5558,304.4278,1.53,0.85
2004,-556.7618,305.6081,1.55,0.85
2004.0833,-562.8537,306.7827,1.56,0.85
2004.1667,-568.9452,307.9522,1.58,0.86
2004.25,-574.8597,309.1306,1.6,0.86
2004.3333,-580.5192,310.305,1.61,0.86
2004.4167,-586.0047,311.4908,1.63,0.87
2004.5,-591.399,312.6771,1.64,0.87
2004.5833,-596.8763,313.8443,1.66,0.87
2004.6667,-602.3791,315.0069,1.67,0.88
2004.75,-607.8664,316.1626,1.69,0.88
2004.8333,-613.1776,317.2992,1.7,0.88
2004.9167,-618.278,318.4272,1.72,0.88
2005,-623.2876,319.5446,1.73,0.89
2005.0833,-628.2423,320.6362,1.75,0.89
2005.1667,-632.9853,321.7186,1.76,0.89
2005.25,-637.536,322.7956,1.77,0.9
2005.3333,-641.8947,323.8553,1.78,0.9
2005.4167,-646.1411,324.8986,1.79,0.9
2005.5,-650.3289,325.9287,1.81,0.91
2005.5833,-654.8053,326.9852,1.82,0.91
2005.6667,-659.713,328.0497,1.83,0.91
2005.75,-664.8406,329.1271,1.85,0.91
2005.8333,-670.1307,330.1986,1.86,0.92
2005.9167,-675.2981,331.2621,1.88,0.92
2006,-681.5946,332.3696,1.89,0.92
2006.0833,-688.0693,333.436,1.91,0.93
2006.1667,-694.5754,334.4939,1.93,0.93
2006.25,-701.0162,335.5633,1.95,0.93
2006.3333,-707.3764,336.6509,1.96,0.94
2006.4167,-713.8846,337.7186,1.98,0.94
2006.5,-720.6566,338.7622,2,0.94
2006.5833,-727.9138,339.8551,2.02,0.94
2006.6667,-735.5194,340.9376,2.04,0.95
2006.75,-743.4616,342.0138,2.07,0.95
2006.8333,-751.5989,343.07,2.09,0.95
2006.9167,-759.949,344.1017,2.11,0.96
2007,-769.0949,345.0933,2.14,0.96
2007.0833,-778.5074,346.102,2.16,0.96
2007.1667,-788.1989,347.105,2.19,0.96
2007.25,-797.8489,348.1006,2.22,0.97
2007.3333,-807.4241,349.0941,2.24,0.97
2007.4167,-816.8739,350.0861,2.27,0.97
2007.5,-826.3011,351.0687,2.3,0.98
2007.5833,-835.8978,352.034,2.32,0.98
2007.6667,-845.6335,352.9783,2.35,0.98
2007.75,-855.3274,353.9403,2.38,0.98
2007.8333,-864.911,354.9329,2.4,0.99
2007.9167,-874.3994,355.9437,2.43,0.99
2008,-884.0639,356.986,2.46,0.99
2008.0833,-893.6015,358.0867,2.48,0.99
2008.1667,-902.9555,359.2482,2.51,1
2008.25,-912.0879,360.4396,2.53,1
2008.3333,-921.06,361.6372,2.56,1
2008.4167,-929.9255,362.8449,2.58,1.01
2008.5,-938.7057,364.0456,2.61,1.01
2008.5833,-947.6422,365.2517,2.63,1.01
2008.6667,-956.7194,366.4642,2.66,1.02
2008.75,-965.8435,367.698,2.68,1.02
2008.8333,-975.658,368.881,2.71,1.02
2008.9167,-985.3654,370.0364,2.74,1.03
2009,-994.3114,371.2848,2.76,1.03
2009.0833,-1003.3463,372.5738,2.79,1.03
2009.1667,-1012.3606,373.8551,2.81,1.04
2009.25,-1021.2063,375.0905,2.84,1.04
2009.3333,-1030.0263,376.3171,2.86,1.05
2009.4167,-1038.8846,377.551,2.89,1.05
2009.5,-1047.7648,378.8,2.91,1.05
2009.5833,-1056.9206,380.0709,2.94,1.06
2009.6667,-1066.3294,381.3721,2.96,1.06
2009.75,-1076.0265,382.7082,2.99,1.06
2009.8333,-1085.7691,384.0149,3.02,1.07
2009.9167,-1095.6386,385.3357,3.04,1.07
2010,-1106.9524,386.6318,3.07,1.07
2010.0833,-1118.5562,387.9163,3.11,1.08
2010.1667,-1130.2401,389.1707,3.14,1.08
2010.25,-1141.6699,390.4022,3.17,1.08
2010.3333,-1152.8008,391.5911,3.2,1.09
2010.4167,-1163.83,392.7624,3.23,1.09
2010.5,-1174.7962,393.92,3.26,1.09
2010.5833,-1187.5989,394.9093,3.3,1.1
2010.6667,-1200.4658,395.8889,3.33,1.1
2010.75,-1213.3458,396.8612,3.37,1.1
2010.8333,-1226.1344,397.817,3.41,1.11
2010.9167,-1238.8924,398.767,3.44,1.11
2011,-1253.8611,399.7019,3.48,1.11
2011.0833,-1268.7814,400.6449,3.52,1.11
2011.1667,-1283.4797,401.5734,3.57,1.12
2011.25,-1297.8706,402.5092,3.61,1.12
2011.3333,-1312.1378,403.4438,3.64,1.12
2011.4167,-1326.2042,404.371,3.68,1.12
2011.5,-1340.1371,405.3441,3.72,1.13
2011.5833,-1354.2403,406.2606,3.76,1.13
2011.6667,-1368.4871,407.1882,3.8,1.13
2011.75,-1382.5888,408.1391,3.84,1.13
2011.8333,-1396.4288,409.1555,3.88,1.14
2011.9167,-1410.177,410.1711,3.92,1.14
2012,-1423.0261,411.2953,3.95,1.14
2012.0833,-1435.9783,412.3666,3.99,1.15
2012.1667,-1448.9467,413.4081,4.02,1.15
2012.25,-1461.8925,414.4299,4.06,1.15
2012.3333,-1476.3833,415.3947,4.1,1.15
2012.4167,-1490.9284,416.2789,4.14,1.16
2012.5,-1504.9668,417.1054,4.18,1.16
2012.5833,-1519.2506,417.9605,4.22,1.16
2012.6667,-1533.6024,418.8112,4.26,1.16
2012.75,-1548.2186,419.6595,4.3,1.17
2012.8333,-1563.0187,420.4833,4.34,1.17
2012.9167,-1577.9138,421.292,4.38,1.17
2013,-1593.5336,422.1214,4.43,1.17
2013.0833,-1609.2754,422.9459,4.47,1.17
2013.1667,-1625.0464,423.7679,4.51,1.18
2013.25,-1640.6008,424.5946,4.56,1.18
2013.3333,-1656.012,425.4345,4.6,1.18
2013.4167,-1671.3183,426.2836,4.64,1.18
2013.5,-1686.6062,427.1331,4.69,1.19
2013.5833,-1702.0224,428.0021,4.73,1.19
2013.6667,-1717.6205,428.885,4.77,1.19
2013.75,-1733.374,429.7681,4.81,1.19
2013.8333,-1749.2966,430.6518,4.86,1.2
2013.9167,-1765.2214,431.5323,4.9,1.2
2014,-1781.7229,432.3784,4.95,1.2
2014.0833,-1798.4856,433.1608,5,1.2
2014.1667,-1815.2984,433.9444,5.04,1.21
2014.25,-1831.9409,434.7283,5.09,1.21
2014.3333,-1848.5814,435.5112,5.13,1.21
2014.4167,-1865.2023,436.298,5.18,1.21
2014.5,-1881.8207,437.0941,5.23,1.21
2014.5833,-1898.5893,437.8868,5.27,1.22
2014.6667,-1915.5551,438.6543,5.32,1.22
2014.75,-1932.4402,439.4208,5.37,1.22
2014.8333,-1949.2702,440.1888,5.41,1.22
2014.9167,-1966.0038,440.9573,5.46,1.22
2015,-1977.8593,441.7273,5.49,1.23
2015.0833,-1989.0358,442.5431,5.53,1.23
2015.1667,-1999.9803,443.3976,5.56,1.23
2015.25,-2010.8926,444.2531,5.59,1.23
2015.3333,-2021.666,445.1093,5.62,1.24
2015.4167,-2032.2312,445.9714,5.65,1.24
2015.5,-2042.557,446.8493,5.67,1.24
2015.5833,-2052.9088,447.7571,5.7,1.24
2015.6667,-2063.2648,448.6651,5.73,1.25
2015.75,-2073.7393,449.6254,5.76,1.25
2015.8333,-2084.0388,450.6041,5.79,1.25
2015.9167,-2094.1201,451.5747,5.82,1.25
2016,-2100.415,452.5672,5.83,1.26
2016.0833,-2106.6873,453.5386,5.85,1.26
2016.1667,-2112.8068,454.5122,5.87,1.26
2016.25,-2118.6334,455.4457,5.89,1.27
2016.3333,-2124.1713,456.3589,5.9,1.27
2016.4167,-2129.303,457.241,5.91,1.27
2016.5,-2134.4038,458.121,5.93,1.27
2016.5833,-2139.3596,459.0134,5.94,1.28
2016.6667,-2144.2798,459.9209,5.96,1.28
2016.75,-2149.099,460.8452,5.97,1.28
2016.8333,-2153.5822,461.7866,5.98,1.28
2016.9167,-2158.0384,462.729,5.99,1.29
2017,-2165.1701,463.7146,6.01,1.29
2017.0833,-2172.5452,464.7388,6.03,1.29
2017.1667,-2180.0016,465.7864,6.06,1.29
2017.25,-2187.4591,466.8279,6.08,1.3
2017.3333,-2192.3867,467.886,6.09,1.3
2017.4167,-2197.5336,468.9365,6.1,1.3
2017.5,-2203.0435,469.9912,6.12,1.31
2017.5833,-2208.8971,471.0357,6.14,1.31
2017.6667,-2215.0637,472.0629,6.15,1.31
2017.75,-2221.5088,473.049,6.17,1.31
2017.8333,-2227.8527,474.0575,6.19,1.32
2017.9167,-2234.4446,475.0312,6.21,1.32
2018,-2247.6162,476.0199,6.24,1.32
2018.0833,-2260.4712,477.0113,6.28,1.33
2018.1667,-2272.92,477.9745,6.31,1.33
2018.25,-2285.0846,478.969,6.35,1.33
2018.3333,-2297.2,479.9609,6.38,1.33
2018.4167,-2309.432,480.969,6.42,1.34
2018.5,-2321.656,482.0025,6.45,1.34
2018.5833,-2338.7542,483.1485,6.5,1.34
2018.6667,-2356.1473,484.3718,6.54,1.35
2018.75,-2373.9663,485.5098,6.59,1.35
2018.8333,-2391.8933,486.6526,6.64,1.35
2018.9167,-2410.0248,487.7862,6.69,1.35
2019,-2428.441,489.1474,6.75,1.36
2019.0833,-2443.1221,490.5863,6.79,1.36
2019.1667,-2456.6903,492.1692,6.82,1.37
2019.25,-2470.1115,493.7432,6.86,1.37
2019.3333,-2483.5693,495.3068,6.9,1.38
2019.4167,-2497.0659,496.8625,6.94,1.38
2019.5,-2510.5625,498.4134,6.97,1.38
2019.5833,-2524.0591,499.9595,7.01,1.39
2019.6667,-2537.5557,501.5008,7.05,1.39
2019.75,-2550.9183,503.0453,7.09,1.4
2019.8333,-2564.2808,504.5852,7.12,1.4
2019.9167,-2577.6854,506.1329,7.16,1.41
2020,-2591.0899,507.6758,7.2,1.41
2020.0833,-2598.3119,509.7293,7.22,1.42
2020.1667,-2605.534,511.7745,7.24,1.42
2020.25,-2612.756,513.8116,7.26,1.43
2020.3333,-2619.9781,515.8407,7.28,1.43
2020.4167,-2627.2001,517.8617,7.3,1.44
2020.5,-2634.4222,519.875,7.32,1.44
2020.5833,-2641.6442,521.8805,7.34,1.45
2020.6667,-2648.8663,523.8783,7.36,1.46
2020.75,-2656.0883,525.8685,7.38,1.46
2020.8333,-2663.3104,527.8512,7.4,1.47
2020.9167,-2670.5324,529.8264,7.42,1.47
